date,listed_price,price_trend,day_of_week,month,week_of_year,ma_7,ma_14,volatility_7,momentum_7,price_lag_1,price_lag_2,price_lag_3,price_lag_7,price_lag_14,log_price,rolling_mean_3
2025-02-18,126990,-1,1,2,8,126132.8571,124990.0,2154.729018,4000,127490,127490,127490,122990,122990,11.7518715,127323.33333333333
2025-02-19,127490,1,2,2,8,126775.7143,124882.8571,1679.710859,4500,126990,127490,127490,122990,128990,11.75580105,127323.33333333333
2025-02-20,127490,0,3,2,8,127418.5714,125204.2857,188.9822365,4500,127490,126990,127490,122990,122990,11.75580105,127323.33333333333
2025-02-21,127490,0,4,2,8,127418.5714,125525.7143,188.9822365,0,127490,127490,126990,127490,122990,11.75580105,127490.0
2025-02-22,127490,0,5,2,8,127418.5714,125847.1429,188.9822365,0,127490,127490,127490,127490,122990,11.75580105,127490.0
2025-02-23,127490,0,6,2,8,127418.5714,126168.5714,188.9822365,0,127490,127490,127490,127490,122990,11.75580105,127490.0
2025-02-24,127490,0,0,2,9,127418.5714,126490.0,188.9822365,0,127490,127490,127490,127490,122990,11.75580105,127490.0
2025-02-25,127490,0,1,2,9,127490.0,126811.4286,0.0,500,127490,127490,127490,126990,122990,11.75580105,127490.0
2025-02-26,127490,0,2,2,9,127490.0,127132.8571,0.0,0,127490,127490,127490,127490,122990,11.75580105,127490.0
2025-02-27,127490,0,3,2,9,127490.0,127454.2857,0.0,0,127490,127490,127490,127490,122990,11.75580105,127490.0
2025-02-28,127490,0,4,2,9,127490.0,127454.2857,0.0,0,127490,127490,127490,127490,127490,11.75580105,127490.0
2025-03-01,127490,0,5,3,9,127490.0,127454.2857,0.0,0,127490,127490,127490,127490,127490,11.75580105,127490.0
2025-03-02,122490,-1,6,3,9,126775.7143,127097.1429,1889.822365,-5000,127490,127490,127490,127490,127490,11.71579284,125823.33333333333
2025-03-03,127490,1,0,3,10,126775.7143,127097.1429,1889.822365,0,122490,127490,127490,127490,127490,11.75580105,125823.33333333333
2025-03-04,127490,0,1,3,10,126775.7143,127132.8571,1889.822365,0,127490,122490,127490,127490,126990,11.75580105,125823.33333333333
2025-03-05,127490,0,2,3,10,126775.7143,127132.8571,1889.822365,0,127490,127490,122490,127490,127490,11.75580105,127490.0
2025-03-06,127490,0,3,3,10,126775.7143,127132.8571,1889.822365,0,127490,127490,127490,127490,127490,11.75580105,127490.0
2025-03-07,125990,-1,4,3,10,126561.4286,127025.7143,1880.349512,-1500,127490,127490,127490,127490,127490,11.74396575,126990.0
2025-03-08,125990,0,5,3,10,126347.1429,126918.5714,1841.970994,-1500,125990,127490,127490,127490,127490,11.74396575,126490.0
2025-03-09,119990,-1,6,3,10,125990.0,126382.8571,2738.612788,-2500,125990,125990,127490,122490,127490,11.69517202,123990.0
2025-03-10,119990,0,0,3,11,124918.5714,125847.1429,3433.032812,-7500,119990,125990,125990,127490,127490,11.69517202,121990.0
2025-03-11,119990,0,1,3,11,123847.1429,125311.4286,3659.625274,-7500,119990,119990,125990,127490,127490,11.69517202,119990.0
2025-03-12,119990,0,2,3,11,122775.7143,124775.7143,3510.18925,-7500,119990,119990,119990,127490,127490,11.69517202,119990.0
2025-03-13,119990,0,3,3,11,121704.2857,124240.0,2927.700219,-7500,119990,119990,119990,127490,127490,11.69517202,119990.0
2025-03-14,119990,0,4,3,11,120847.1429,123704.2857,2267.786838,-6000,119990,119990,119990,125990,127490,11.69517202,119990.0
2025-03-15,119990,0,5,3,11,119990.0,123168.5714,0.0,-6000,119990,119990,119990,125990,127490,11.69517202,119990.0
2025-03-16,119990,0,6,3,11,119990.0,122990.0,0.0,0,119990,119990,119990,119990,122490,11.69517202,119990.0
2025-03-17,119990,0,0,3,12,119990.0,122454.2857,0.0,0,119990,119990,119990,119990,127490,11.69517202,119990.0
2025-03-18,101990,-1,1,3,12,117418.5714,120632.8571,6803.360514,-18000,119990,119990,119990,119990,127490,11.53263985,113990.0
2025-03-19,101990,0,2,3,12,114847.1429,118811.4286,8783.100657,-18000,101990,119990,119990,119990,127490,11.53263985,107990.0
2025-03-20,101990,0,3,3,12,112275.7143,116990.0,9621.404709,-18000,101990,101990,119990,119990,127490,11.53263985,101990.0
2025-03-21,101990,0,4,3,12,109704.2857,115275.7143,9621.404709,-18000,101990,101990,101990,119990,125990,11.53263985,101990.0
2025-03-22,101990,0,5,3,12,107132.8571,113561.4286,8783.100657,-18000,101990,101990,101990,119990,125990,11.53263985,101990.0
2025-03-23,101990,0,6,3,12,104561.4286,112275.7143,6803.360514,-18000,101990,101990,101990,119990,119990,11.53263985,101990.0
2025-03-24,101991,1,0,3,13,101990.1429,110990.0714,0.377940134,-17999,101990,101990,101990,119990,119990,11.53264966,101990.33333333333
2025-03-25,101991,0,1,3,13,101990.2857,109704.4286,0.487931184,1,101991,101990,101990,101990,119990,11.53264966,101990.66666666667
2025-03-26,101991,0,2,3,13,101990.4286,108418.7857,0.534505274,1,101991,101991,101990,101990,119990,11.53264966,101991.0
2025-03-27,101991,0,3,3,13,101990.5714,107133.1429,0.534505274,1,101991,101991,101991,101990,119990,11.53264966,101991.0
2025-03-28,101991,0,4,3,13,101990.7143,105847.5,0.487931184,1,101991,101991,101991,101990,119990,11.53264966,101991.0
2025-03-29,101991,0,5,3,13,101990.8571,104561.8571,0.377940135,1,101991,101991,101991,101990,119990,11.53264966,101991.0
2025-03-30,101991,0,6,3,13,101991.0,103276.2143,0.0,1,101991,101991,101991,101990,119990,11.53264966,101991.0
2025-03-31,101991,0,0,3,14,101991.0,101990.5714,0.0,0,101991,101991,101991,101991,119990,11.53264966,101991.0
2025-04-01,101991,0,1,4,14,101991.0,101990.6429,0.0,0,101991,101991,101991,101991,101990,11.53264966,101991.0
2025-04-02,101991,0,2,4,14,101991.0,101990.7143,0.0,0,101991,101991,101991,101991,101990,11.53264966,101991.0
2025-04-03,101991,0,3,4,14,101991.0,101990.7857,0.0,0,101991,101991,101991,101991,101990,11.53264966,101991.0
2025-04-04,101991,0,4,4,14,101991.0,101990.8571,0.0,0,101991,101991,101991,101991,101990,11.53264966,101991.0
2025-04-05,101991,0,5,4,14,101991.0,101990.9286,0.0,0,101991,101991,101991,101991,101990,11.53264966,101991.0
2025-04-06,101991,0,6,4,14,101991.0,101991.0,0.0,0,101991,101991,101991,101991,101990,11.53264966,101991.0
2025-04-07,101991,0,0,4,15,101991.0,101991.0,0.0,0,101991,101991,101991,101991,101991,11.53264966,101991.0
2025-04-08,101991,0,1,4,15,101991.0,101991.0,0.0,0,101991,101991,101991,101991,101991,11.53264966,101991.0
2025-04-09,101991,0,2,4,15,101991.0,101991.0,0.0,0,101991,101991,101991,101991,101991,11.53264966,101991.0
2025-04-10,101991,0,3,4,15,101991.0,101991.0,0.0,0,101991,101991,101991,101991,101991,11.53264966,101991.0
2025-04-11,101871,-1,4,4,15,101973.8571,101982.4286,45.35573656,-120,101991,101991,101991,101991,101991,11.5314724,101951.0
2025-04-12,101691,-1,5,4,15,101931.0,101961.0,114.8912529,-300,101871,101991,101991,101991,101991,11.52970392,101851.0
2025-04-13,101691,0,6,4,15,101888.1429,101939.5714,141.6232426,-300,101691,101871,101991,101991,101991,11.52970392,101751.0
2025-04-14,101991,1,0,4,16,101888.1429,101939.5714,141.6232426,0,101691,101691,101871,101991,101991,11.53264966,101791.0
2025-04-15,101991,0,1,4,16,101888.1429,101939.5714,141.6232426,0,101991,101691,101691,101991,101991,11.53264966,101891.0
2025-04-16,101991,0,2,4,16,101888.1429,101939.5714,141.6232426,0,101991,101991,101691,101991,101991,11.53264966,101991.0
2025-04-17,101991,0,3,4,16,101888.1429,101939.5714,141.6232426,0,101991,101991,101991,101991,101991,11.53264966,101991.0
2025-04-18,101991,0,4,4,16,101905.2857,101939.5714,146.3850109,120,101991,101991,101991,101871,101991,11.53264966,101991.0
2025-04-19,101991,0,5,4,16,101948.1429,101939.5714,113.3893418,300,101991,101991,101991,101691,101991,11.53264966,101991.0
2025-04-20,101991,0,6,4,16,101991.0,101939.5714,0.0,300,101991,101991,101991,101691,101991,11.53264966,101991.0
2025-04-21,101991,0,0,4,17,101991.0,101939.5714,0.0,0,101991,101991,101991,101991,101991,11.53264966,101991.0
2025-04-22,101991,0,1,4,17,101991.0,101939.5714,0.0,0,101991,101991,101991,101991,101991,11.53264966,101991.0
2025-04-23,101991,0,2,4,17,101991.0,101939.5714,0.0,0,101991,101991,101991,101991,101991,11.53264966,101991.0
2025-04-24,101991,0,3,4,17,101991.0,101939.5714,0.0,0,101991,101991,101991,101991,101991,11.53264966,101991.0
2025-04-25,101961,-1,4,4,17,101986.7143,101946.0,11.33893338,-30,101991,101991,101991,101991,101871,11.53235547,101981.0
2025-04-26,101871,-1,5,4,17,101969.5714,101958.8571,44.88079429,-120,101961,101991,101991,101991,101691,11.5314724,101941.0
2025-04-27,101871,0,6,4,17,101952.4286,101971.7143,56.69467079,-120,101871,101961,101991,101991,101691,11.5314724,101901.0
2025-04-28,101474,-1,0,4,18,101878.5714,101934.7857,186.4169673,-517,101871,101871,101961,101991,101991,11.52756774,101738.66666666667
2025-04-29,101474,0,1,4,18,101804.7143,101897.8571,231.4308494,-517,101474,101871,101871,101991,101991,11.52756774,101606.33333333333
2025-04-30,101474,0,2,4,18,101730.8571,101860.9286,244.2153616,-517,101474,101474,101871,101991,101991,11.52756774,101474.0
2025-05-01,101474,0,3,5,18,101657.0,101824.0,230.2042571,-517,101474,101474,101474,101991,101991,11.52756774,101474.0
2025-05-02,101384,-1,4,5,18,101574.5714,101780.6429,205.1486104,-577,101474,101474,101474,101961,101991,11.52668043,101444.0
2025-05-03,101691,1,5,5,18,101548.8571,101759.2143,170.0847127,-180,101384,101474,101474,101871,101991,11.52970392,101516.33333333333
2025-05-04,101691,0,6,5,18,101523.1429,101737.7857,119.2845736,-180,101691,101384,101474,101871,101991,11.52970392,101588.66666666667
2025-05-05,101691,0,0,5,19,101554.1429,101716.3571,131.9133914,217,101691,101691,101384,101474,101991,11.52970392,101691.0
2025-05-06,101691,0,1,5,19,101585.1429,101694.9286,135.3925509,217,101691,101691,101691,101474,101991,11.52970392,101691.0
2025-05-07,111700,1,2,5,19,103046.0,102388.4286,3818.141869,10226,101691,101691,101691,101474,101991,11.62358094,105027.33333333333
2025-05-08,109890,-1,3,5,19,104248.2857,102952.6429,4504.071481,8416,111700,101691,101691,101474,101991,11.60724424,107760.33333333333
2025-05-09,109790,-1,4,5,19,105449.1429,103511.8571,4728.143026,8406,109890,111700,101691,101384,101961,11.60633384,110460.0
2025-05-10,109790,0,5,5,19,106606.1429,104077.5,4645.443625,8099,109790,109890,111700,101691,101871,11.60633384,109823.33333333333
2025-05-11,109790,0,6,5,19,107763.1429,104643.1429,4204.930694,8099,109790,109790,109890,101691,101871,11.60633384,109790.0
2025-05-12,109590,-1,0,5,20,108891.5714,105222.8571,3256.830865,7899,109790,109790,109790,101691,101474,11.60451053,109723.33333333333
2025-05-13,109490,-1,1,5,20,110005.7143,105795.4286,759.6459075,7799,109590,109790,109790,101691,101474,11.60359763,109623.33333333333
2025-05-14,109490,0,2,5,20,109690.0,106368.0,163.2993161,-2210,109490,109590,109790,111700,101474,11.60359763,109523.33333333333
2025-05-15,109390,-1,3,5,20,109618.5714,106933.4286,170.4336206,-500,109490,109490,109590,109890,101474,11.6026839,109456.66666666667
2025-05-16,109390,0,4,5,20,109561.4286,107505.2857,170.4336206,-400,109390,109490,109490,109790,101384,11.6026839,109423.33333333333
2025-05-17,109390,0,5,5,20,109504.2857,108055.2143,146.3850109,-400,109390,109390,109490,109790,101691,11.6026839,109390.0
2025-05-18,109390,0,6,5,20,109447.1429,108605.1429,78.67957916,-400,109390,109390,109390,109790,101691,11.6026839,109390.0
2025-05-19,109390,0,0,5,21,109418.5714,109155.0714,48.79500351,-200,109390,109390,109390,109590,101691,11.6026839,109390.0
2025-05-20,109290,-1,1,5,21,109390.0,109697.8571,57.7350268,-200,109390,109390,109390,109490,101691,11.60176933,109356.66666666667
2025-05-21,109290,0,2,5,21,109361.4286,109525.7143,48.79500351,-200,109290,109390,109390,109490,111700,11.60176933,109323.33333333333
2025-05-22,109100,-1,3,5,21,109320.0,109469.2857,107.8579312,-290,109290,109290,109390,109390,109890,11.60002934,109226.66666666667
2025-05-23,109100,0,4,5,21,109278.5714,109420.0,129.9267192,-290,109100,109290,109290,109390,109790,11.60002934,109163.33333333333
2025-05-24,109100,0,5,5,21,109237.1429,109370.7143,134.6246987,-290,109100,109100,109290,109390,109790,11.60002934,109100.0
2025-05-25,109100,0,6,5,21,109195.7143,109321.4286,123.9431513,-290,109100,109100,109100,109390,109790,11.60002934,109100.0
2025-05-26,109100,0,0,5,22,109154.2857,109286.4286,92.71050685,-290,109100,109100,109100,109390,109590,11.60002934,109100.0
2025-05-27,109100,0,1,5,22,109127.1429,109258.5714,71.81324977,-190,109100,109100,109100,109290,109490,11.60002934,109100.0
2025-05-28,109100,0,2,5,22,109100.0,109230.7143,0.0,-190,109100,109100,109100,109290,109490,11.60002934,109100.0
2025-05-29,109100,0,3,5,22,109100.0,109210.0,0.0,0,109100,109100,109100,109100,109390,11.60002934,109100.0
2025-05-30,109100,0,4,5,22,109100.0,109189.2857,0.0,0,109100,109100,109100,109100,109390,11.60002934,109100.0
2025-05-31,109100,0,5,5,22,109100.0,109168.5714,0.0,0,109100,109100,109100,109100,109390,11.60002934,109100.0
2025-06-01,111355,1,6,6,22,109422.1429,109308.9286,852.3098866,2255,109100,109100,109100,109100,109390,11.62048756,109851.66666666667
2025-06-02,109100,-1,0,6,23,109422.1429,109288.2143,852.3098866,0,111355,109100,109100,109100,109390,11.60002934,109851.66666666667
2025-06-03,111355,1,1,6,23,109744.2857,109435.7143,1100.327332,2255,109100,111355,109100,109100,109290,11.62048756,110603.33333333333
2025-06-04,111355,0,2,6,23,110066.4286,109583.2143,1205.348201,2255,111355,109100,111355,109100,109290,11.62048756,110603.33333333333
2025-06-05,111355,0,3,6,23,110388.5714,109744.2857,1205.348201,2255,111355,111355,109100,109100,109100,11.62048756,111355.0
2025-06-06,111355,0,4,6,23,110710.7143,109905.3571,1100.327332,2255,111355,111355,111355,109100,109100,11.62048756,111355.0
2025-06-07,109090,-1,5,6,23,110709.2857,109904.6429,1102.770861,-10,111355,111355,111355,109100,109100,11.59993768,110600.0
2025-06-08,119990,1,6,6,23,111942.8571,110682.5,3704.93911,8635,109090,111355,111355,111355,109100,11.69517202,113478.33333333333
2025-06-09,119990,0,0,6,24,113498.5714,111460.3571,4510.956767,10890,119990,109090,111355,109100,109100,11.69517202,116356.66666666667
2025-06-10,119990,0,1,6,24,114732.1429,112238.2143,4983.041957,8635,119990,119990,109090,111355,109100,11.69517202,119990.0
2025-06-11,119990,0,2,6,24,115965.7143,113016.0714,5075.633317,8635,119990,119990,119990,111355,109100,11.69517202,119990.0
2025-06-12,119990,0,3,6,24,117199.2857,113793.9286,4810.693322,8635,119990,119990,119990,111355,109100,11.69517202,119990.0
2025-06-13,119990,0,4,6,24,118432.8571,114571.7857,4119.812756,8635,119990,119990,119990,111355,109100,11.69517202,119990.0
2025-06-14,119990,0,5,6,24,119990.0,115349.6429,0.0,10900,119990,119990,119990,109090,109100,11.69517202,119990.0
2025-06-15,119990,0,6,6,24,119990.0,115966.4286,0.0,0,119990,119990,119990,119990,111355,11.69517202,119990.0
2025-06-16,119990,0,0,6,25,119990.0,116744.2857,0.0,0,119990,119990,119990,119990,109100,11.69517202,119990.0
2025-06-17,119990,0,1,6,25,119990.0,117361.0714,0.0,0,119990,119990,119990,119990,111355,11.69517202,119990.0
2025-06-18,114990,-1,2,6,25,119275.7143,117620.7143,1889.822365,-5000,119990,119990,119990,119990,111355,11.65260914,118323.33333333333
2025-06-19,119990,1,3,6,25,119275.7143,118237.5,1889.822365,0,114990,119990,119990,119990,111355,11.69517202,118323.33333333333
2025-06-20,119990,0,4,6,25,119275.7143,118854.2857,1889.822365,0,119990,114990,119990,119990,111355,11.69517202,118323.33333333333
2025-06-21,119990,0,5,6,25,119275.7143,119632.8571,1889.822365,0,119990,119990,114990,119990,109090,11.69517202,119990.0
2025-06-22,119990,0,6,6,25,119275.7143,119632.8571,1889.822365,0,119990,119990,119990,119990,119990,11.69517202,119990.0
2025-06-23,119990,0,0,6,26,119275.7143,119632.8571,1889.822365,0,119990,119990,119990,119990,119990,11.69517202,119990.0
2025-06-24,119990,0,1,6,26,119275.7143,119632.8571,1889.822365,0,119990,119990,119990,119990,119990,11.69517202,119990.0
2025-06-25,119990,0,2,6,26,119990.0,119632.8571,0.0,5000,119990,119990,119990,114990,119990,11.69517202,119990.0
2025-06-26,119990,0,3,6,26,119990.0,119632.8571,0.0,0,119990,119990,119990,119990,119990,11.69517202,119990.0
2025-06-27,119990,0,4,6,26,119990.0,119632.8571,0.0,0,119990,119990,119990,119990,119990,11.69517202,119990.0
2025-06-28,119990,0,5,6,26,119990.0,119632.8571,0.0,0,119990,119990,119990,119990,119990,11.69517202,119990.0
2025-06-29,119990,0,6,6,26,119990.0,119632.8571,0.0,0,119990,119990,119990,119990,119990,11.69517202,119990.0
2025-06-30,119990,0,0,6,27,119990.0,119632.8571,0.0,0,119990,119990,119990,119990,119990,11.69517202,119990.0
2025-07-01,119990,0,1,7,27,119990.0,119632.8571,0.0,0,119990,119990,119990,119990,119990,11.69517202,119990.0
2025-07-02,119990,0,2,7,27,119990.0,119990.0,0.0,0,119990,119990,119990,119990,114990,11.69517202,119990.0
2025-07-03,119990,0,3,7,27,119990.0,119990.0,0.0,0,119990,119990,119990,119990,119990,11.69517202,119990.0
2025-07-04,119990,0,4,7,27,119990.0,119990.0,0.0,0,119990,119990,119990,119990,119990,11.69517202,119990.0
2025-07-05,119990,0,5,7,27,119990.0,119990.0,0.0,0,119990,119990,119990,119990,119990,11.69517202,119990.0
2025-07-06,119990,0,6,7,27,119990.0,119990.0,0.0,0,119990,119990,119990,119990,119990,11.69517202,119990.0
2025-07-07,119990,0,0,7,28,119990.0,119990.0,0.0,0,119990,119990,119990,119990,119990,11.69517202,119990.0
2025-07-08,119990,0,1,7,28,119990.0,119990.0,0.0,0,119990,119990,119990,119990,119990,11.69517202,119990.0
2025-07-09,119990,0,2,7,28,119990.0,119990.0,0.0,0,119990,119990,119990,119990,119990,11.69517202,119990.0
2025-07-10,119990,0,3,7,28,119990.0,119990.0,0.0,0,119990,119990,119990,119990,119990,11.69517202,119990.0
2025-07-11,119990,0,4,7,28,119990.0,119990.0,0.0,0,119990,119990,119990,119990,119990,11.69517202,119990.0
2025-07-12,119990,0,5,7,28,119990.0,119990.0,0.0,0,119990,119990,119990,119990,119990,11.69517202,119990.0
2025-07-13,119990,0,6,7,28,119990.0,119990.0,0.0,0,119990,119990,119990,119990,119990,11.69517202,119990.0
2025-07-14,119990,0,0,7,29,119990.0,119990.0,0.0,0,119990,119990,119990,119990,119990,11.69517202,119990.0
2025-07-15,99990,-1,1,7,29,117132.8571,118561.4286,7559.28946,-20000,119990,119990,119990,119990,119990,11.51283546,113323.33333333333
2025-07-16,119990,1,2,7,29,117132.8571,118561.4286,7559.28946,0,99990,119990,119990,119990,119990,11.69517202,113323.33333333333
2025-07-17,119355,-1,3,7,29,117042.1429,118516.0714,7523.011286,-635,119990,99990,119990,119990,119990,11.6898659,113111.66666666667
2025-07-18,119355,0,4,7,29,116951.4286,118470.7143,7485.27483,-635,119355,119990,99990,119990,119990,11.6898659,119566.66666666667
2025-07-19,119355,0,5,7,29,116860.7143,118425.3571,7446.057922,-635,119355,119355,119990,119990,119990,11.6898659,119355.0
2025-07-20,119355,0,6,7,29,116770.0,118380.0,7405.337039,-635,119355,119355,119355,119990,119990,11.6898659,119355.0
2025-07-21,119355,0,0,7,30,116679.2857,118334.6429,7363.087231,-635,119355,119355,119355,119990,119990,11.6898659,119355.0
2025-07-22,119355,0,1,7,30,119445.7143,118289.2857,240.0074403,19365,119355,119355,119355,99990,119990,11.6898659,119355.0
2025-07-23,119355,0,2,7,30,119355.0,118243.9286,0.0,-635,119355,119355,119355,119990,119990,11.6898659,119355.0
2025-07-24,119355,0,3,7,30,119355.0,118198.5714,0.0,0,119355,119355,119355,119355,119990,11.6898659,119355.0
2025-07-25,119355,0,4,7,30,119355.0,118153.2143,0.0,0,119355,119355,119355,119355,119990,11.6898659,119355.0
2025-07-26,119355,0,5,7,30,119355.0,118107.8571,0.0,0,119355,119355,119355,119355,119990,11.6898659,119355.0
2025-07-27,119355,0,6,7,30,119355.0,118062.5,0.0,0,119355,119355,119355,119355,119990,11.6898659,119355.0
2025-07-28,119355,0,0,7,31,119355.0,118017.1429,0.0,0,119355,119355,119355,119355,119990,11.6898659,119355.0
2025-07-29,119355,0,1,7,31,119355.0,119400.3571,0.0,0,119355,119355,119355,119355,99990,11.6898659,119355.0
2025-07-30,119355,0,2,7,31,119355.0,119355.0,0.0,0,119355,119355,119355,119355,119990,11.6898659,119355.0
2025-07-31,119355,0,3,7,31,119355.0,119355.0,0.0,0,119355,119355,119355,119355,119355,11.6898659,119355.0
2025-08-01,99990,-1,4,8,31,116588.5714,117971.7857,7319.28202,-19365,119355,119355,119355,119355,119355,11.51283546,112900.0
2025-08-02,119355,1,5,8,31,116588.5714,117971.7857,7319.28202,0,99990,119355,119355,119355,119355,11.6898659,112900.0
2025-08-03,119990,1,6,8,31,116679.2857,118017.1429,7363.087231,635,119355,99990,119355,119355,119355,11.69517202,113111.66666666667
2025-08-04,119990,0,0,8,32,116770.0,118062.5,7405.337039,635,119990,119355,99990,119355,119355,11.69517202,119778.33333333333
2025-08-05,119990,0,1,8,32,116860.7143,118107.8571,7446.057922,635,119990,119990,119355,119355,119355,11.69517202,119990.0
2025-08-06,119990,0,2,8,32,116951.4286,118153.2143,7485.27483,635,119990,119990,119990,119355,119355,11.69517202,119990.0
2025-08-07,119990,0,3,8,32,117042.1429,118198.5714,7523.011286,635,119990,119990,119990,119355,119355,11.69517202,119990.0
2025-08-08,119990,0,4,8,32,119899.2857,118243.9286,240.0074403,20000,119990,119990,119990,99990,119355,11.69517202,119990.0
2025-08-09,119990,0,5,8,32,119990.0,118289.2857,0.0,635,119990,119990,119990,119355,119355,11.69517202,119990.0
2025-08-10,119990,0,6,8,32,119990.0,118334.6429,0.0,0,119990,119990,119990,119990,119355,11.69517202,119990.0
2025-08-11,119990,0,0,8,33,119990.0,118380.0,0.0,0,119990,119990,119990,119990,119355,11.69517202,119990.0
2025-08-12,119990,0,1,8,33,119990.0,118425.3571,0.0,0,119990,119990,119990,119990,119355,11.69517202,119990.0
2025-08-13,119990,0,2,8,33,119990.0,118470.7143,0.0,0,119990,119990,119990,119990,119355,11.69517202,119990.0
2025-08-14,119990,0,3,8,33,119990.0,118516.0714,0.0,0,119990,119990,119990,119990,119355,11.69517202,119990.0
2025-08-15,119990,0,4,8,33,119990.0,119944.6429,0.0,0,119990,119990,119990,119990,99990,11.69517202,119990.0
2025-08-16,119990,0,5,8,33,119990.0,119990.0,0.0,0,119990,119990,119990,119990,119355,11.69517202,119990.0
2025-08-17,119990,0,6,8,33,119990.0,119990.0,0.0,0,119990,119990,119990,119990,119990,11.69517202,119990.0
2025-08-18,119990,0,0,8,34,119990.0,119990.0,0.0,0,119990,119990,119990,119990,119990,11.69517202,119990.0
2025-08-19,119990,0,1,8,34,119990.0,119990.0,0.0,0,119990,119990,119990,119990,119990,11.69517202,119990.0
2025-08-20,119990,0,2,8,34,119990.0,119990.0,0.0,0,119990,119990,119990,119990,119990,11.69517202,119990.0
2025-08-21,119990,0,3,8,34,119990.0,119990.0,0.0,0,119990,119990,119990,119990,119990,11.69517202,119990.0
2025-08-22,119990,0,4,8,34,119990.0,119990.0,0.0,0,119990,119990,119990,119990,119990,11.69517202,119990.0
2025-08-23,119990,0,5,8,34,119990.0,119990.0,0.0,0,119990,119990,119990,119990,119990,11.69517202,119990.0
2025-08-24,118990,-1,6,8,34,119847.1429,119918.5714,377.964473,-1000,119990,119990,119990,119990,119990,11.68680314,119656.66666666667
2025-08-25,117990,-1,0,8,35,119561.4286,119775.7143,786.7957925,-2000,118990,119990,119990,119990,119990,11.67836363,118990.0
2025-08-26,117990,0,1,8,35,119275.7143,119632.8571,951.1897312,-2000,117990,118990,119990,119990,119990,11.67836363,118323.33333333333
2025-08-27,117990,0,2,8,35,118990.0,119490.0,1000.0,-2000,117990,117990,118990,119990,119990,11.67836363,117990.0
2025-08-28,117990,0,3,8,35,118704.2857,119347.1429,951.1897312,-2000,117990,117990,117990,119990,119990,11.67836363,117990.0
2025-08-29,117990,0,4,8,35,118418.5714,119204.2857,786.7957925,-2000,117990,117990,117990,119990,119990,11.67836363,117990.0
2025-08-30,117990,0,5,8,35,118132.8571,119061.4286,377.964473,-2000,117990,117990,117990,119990,119990,11.67836363,117990.0
2025-08-31,119990,1,6,8,35,118275.7143,119061.4286,755.928946,1000,117990,117990,117990,118990,119990,11.69517202,118656.66666666667
2025-09-01,119990,0,0,9,36,118561.4286,119061.4286,975.9000729,2000,119990,117990,117990,117990,119990,11.69517202,119323.33333333333
2025-09-02,119990,0,1,9,36,118847.1429,119061.4286,1069.044968,2000,119990,119990,117990,117990,119990,11.69517202,119990.0
2025-09-03,119990,0,2,9,36,119132.8571,119061.4286,1069.044968,2000,119990,119990,119990,117990,119990,11.69517202,119990.0
2025-09-04,119990,0,3,9,36,119418.5714,119061.4286,975.9000729,2000,119990,119990,119990,117990,119990,11.69517202,119990.0
2025-09-05,119990,0,4,9,36,119704.2857,119061.4286,755.928946,2000,119990,119990,119990,117990,119990,11.69517202,119990.0
2025-09-06,119990,0,5,9,36,119990.0,119061.4286,0.0,2000,119990,119990,119990,117990,119990,11.69517202,119990.0
2025-09-07,119990,0,6,9,36,119990.0,119132.8571,0.0,0,119990,119990,119990,119990,118990,11.69517202,119990.0
2025-09-08,119990,0,0,9,37,119990.0,119275.7143,0.0,0,119990,119990,119990,119990,117990,11.69517202,119990.0
2025-09-09,119990,0,1,9,37,119990.0,119418.5714,0.0,0,119990,119990,119990,119990,117990,11.69517202,119990.0
2025-09-10,118150,-1,2,9,37,119727.1429,119430.0,695.4546303,-1840,119990,119990,119990,119990,117990,11.67971875,119376.66666666667
2025-09-11,118150,0,3,9,37,119464.2857,119441.4286,897.8280671,-1840,118150,119990,119990,119990,117990,11.67971875,118763.33333333333
2025-09-12,119990,1,4,9,37,119464.2857,119584.2857,897.8280671,0,118150,118150,119990,119990,117990,11.69517202,118763.33333333333
2025-09-13,119990,0,5,9,37,119464.2857,119727.1429,897.8280671,0,119990,118150,118150,119990,117990,11.69517202,119376.66666666667
2025-09-14,118150,-1,6,9,37,119201.4286,119595.7143,983.5213702,-1840,119990,119990,118150,119990,119990,11.67971875,119376.66666666667
2025-09-15,118150,0,0,9,38,118938.5714,119464.2857,983.5213702,-1840,118150,119990,119990,119990,119990,11.67971875,118763.33333333333
2025-09-16,115150,-1,1,9,38,118247.1429,119118.5714,1617.876327,-4840,118150,118150,119990,119990,119990,11.65399959,117150.0
2025-09-17,114990,-1,2,9,38,117795.7143,118761.4286,2036.261748,-3160,115150,118150,118150,118150,119990,11.65260914,116096.66666666667
2025-09-18,114990,0,3,9,38,117344.2857,118404.2857,2280.284026,-3160,114990,115150,118150,118150,119990,11.65260914,115043.33333333333
2025-09-19,114990,0,4,9,38,116630.0,118047.1429,2088.444397,-5000,114990,114990,115150,119990,119990,11.65260914,114990.0
2025-09-20,115150,1,5,9,38,115938.5714,117701.4286,1512.38695,-4840,114990,114990,114990,119990,119990,11.65399959,115043.33333333333
2025-09-21,115150,0,6,9,38,115510.0,117355.7143,1166.876172,-3000,115150,114990,114990,118150,119990,11.65399959,115096.66666666667
